REJECTED_BY;PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
;DC1_VM0;0;69;38;49;0;26;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;23;48;0;37;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;23;48;0;38;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;27;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;23;48;0;39;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;23;48;0;40;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;23;48;0;41;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;23;48;0;42;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;28;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;23;48;0;43;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;23;48;0;44;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;29;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;30;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;31;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;32;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;33;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;34;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;35;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;46;11;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;47;9;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;47;9;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;47;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;47;9;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;47;9;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;47;9;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;47;9;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;47;9;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;47;9;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;49;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;39;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;40;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;38;49;0;41;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;30;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;30;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;49;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;49;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;30;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;31;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;31;7;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;31;7;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;31;7;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;31;7;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;31;7;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.23323343927677342;
;DC1_VM0;0;59;51;25;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;31;7;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;32;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;34;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;35;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;35;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;35;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;35;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;37;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;38;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;40;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;41;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;41;7;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;41;7;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;41;7;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.04979420566905901;
;DC1_VM0;0;59;51;25;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;25;23;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;41;7;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;41;7;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;41;7;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;25;23;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;42;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;43;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;44;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.16552551927998138;
;DC1_VM0;0;58;45;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;19;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;20;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;45;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;45;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;45;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;47;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;21;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;50;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;22;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;53;19;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;50;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;23;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;51;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;53;19;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;53;19;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;25;23;0;19;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;51;25;0;24;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;25;23;0;20;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;25;23;0;21;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;25;23;0;22;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;56;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;26;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;26;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;56;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;56;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;26;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;53;11;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;53;19;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;27;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;53;11;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;28;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;53;19;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;28;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;53;19;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;28;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;53;19;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;59;53;11;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;53;19;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;54;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;54;8;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;54;8;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.003862815950924414;
;DC1_VM0;0;69;53;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;54;8;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;53;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;52;12;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;53;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;54;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;53;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;55;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;55;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;69;55;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;53;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;56;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;56;7;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;53;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.1989913183660974;
;DC1_VM0;0;54;56;7;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;53;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;54;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;56;7;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;56;7;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;54;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;54;56;7;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;54;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;54;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;55;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;55;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;55;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;56;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;57;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;57;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;57;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;57;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;57;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;57;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;59;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;60;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;60;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;60;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;60;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;60;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;33;9;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;61;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;33;9;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;61;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;33;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;33;9;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;33;9;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;62;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;64;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;65;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;33;9;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;66;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;33;9;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;33;9;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;67;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;67;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;67;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;33;9;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;34;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;67;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;34;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;34;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.1785658986409544;
;DC1_VM0;0;58;68;20;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;34;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;34;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;35;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;35;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;35;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;35;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;35;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;35;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;36;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.022772132277168566;
;DC1_VM0;0;58;68;20;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;36;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;64;36;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;76;15;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;77;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;77;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;77;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;78;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;79;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;79;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;79;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;79;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;79;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;79;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;80;9;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;58;68;20;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;80;9;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;52;80;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
