REJECTED_BY;PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
;DC6_VM0;0;52;30;14;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;30;14;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;30;14;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;20;14;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;30;14;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;30;14;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;20;14;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;21;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;30;14;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;30;14;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;23;7;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;23;7;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;23;7;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;24;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;30;14;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;32;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;24;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;33;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;24;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;24;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;24;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;25;19;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;25;19;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;33;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;25;19;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;34;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;34;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;25;19;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;34;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;34;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;34;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;35;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;36;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;36;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;36;8;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;36;8;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;36;8;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;36;8;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;36;8;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;36;8;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;37;9;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;37;9;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;37;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;37;9;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;37;9;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;37;9;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;37;9;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;37;9;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;37;9;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;38;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;38;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;38;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;38;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;39;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;41;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;41;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;41;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;41;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;42;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;42;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;43;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;43;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;43;8;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;43;8;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;43;8;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;43;8;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;43;8;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;43;8;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;44;11;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;40;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;41;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;42;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.19719603293287946;
;DC6_VM0;0;56;43;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;43;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;43;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;43;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;43;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;44;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;44;7;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;45;12;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;46;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;46;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;44;7;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;44;7;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;46;8;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;44;7;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;46;8;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;44;7;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;46;8;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;46;8;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;44;7;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;36;33;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;46;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;46;8;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;46;8;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;48;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;48;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;47;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;48;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;48;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;48;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;50;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;49;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;50;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;50;8;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;49;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;50;8;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;50;8;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;51;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;50;8;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;51;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;50;8;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;51;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;50;8;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;51;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;51;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;52;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;37;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;52;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;39;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;39;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;53;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.13681882747550844;
;DC6_VM0;0;57;40;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;41;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;53;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;52;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;42;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;53;8;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;52;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;52;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;42;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;52;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;54;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;55;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;53;8;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;55;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;42;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;43;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;56;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.04747737987236178;
;DC6_VM0;0;56;53;8;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;53;8;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;44;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;53;8;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;57;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;53;8;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;54;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;45;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;57;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;57;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;46;33;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;46;33;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;57;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;46;33;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;55;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;58;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;55;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;59;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;55;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;60;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;46;33;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;60;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;60;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;46;33;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;46;33;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;60;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;46;33;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.05556422509471304;
;DC6_VM0;0;57;46;33;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;55;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;55;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;55;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;46;33;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;57;46;33;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;61;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;56;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;62;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;56;7;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;62;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;56;7;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;63;9;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;63;9;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;63;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;63;9;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;63;9;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;63;9;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;63;9;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;63;9;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;59;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;60;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;61;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;56;61;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;85;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;85;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;86;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;86;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;87;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;88;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;88;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;88;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;91;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;91;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;92;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;92;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;59;92;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;74;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;74;9;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;74;9;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;74;9;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;74;9;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;74;9;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;74;9;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;75;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;75;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;75;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;75;6;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;75;6;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;75;6;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;77;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC6_VM0;0;52;77;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
