REJECTED_BY;PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
;DC0_VM0;0;116;98;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;69;47;0;38;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;69;47;0;39;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.3798417168272863;
;DC0_VM0;0;104;69;47;0;40;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;98;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;120;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;69;47;0;41;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;71;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;120;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;69;47;0;42;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.10805561107372341;
;DC0_VM0;0;65;120;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;71;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;110;92;14;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;55;70;20;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;110;92;14;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;55;70;20;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;71;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;120;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;55;70;20;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;99;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;71;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.26049657165276585;
;DC0_VM0;0;106;72;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;69;47;0;43;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;121;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;69;47;0;44;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;110;92;14;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;110;92;14;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;69;47;0;45;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;122;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;55;70;20;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;72;7;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;122;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;55;70;20;0;19;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;122;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;69;47;0;46;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;72;7;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;122;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;110;92;14;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;55;71;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;72;7;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;124;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;55;71;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;125;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;125;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;72;7;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;125;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;72;7;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;125;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;70;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.09980649285535037;
;DC0_VM0;0;104;70;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;72;7;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;126;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;70;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;73;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;74;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;121;77;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;127;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;71;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;121;78;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.3165714064052736;
;DC0_VM0;0;116;100;13;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;74;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;127;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;71;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;75;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;71;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.22694066702752025;
;DC0_VM0;0;65;127;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.390373515576357;
;DC0_VM0;0;121;79;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.2019489586891723;
;DC0_VM0;0;123;76;23;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;75;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;75;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;71;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;121;80;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;72;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;55;74;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;75;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;121;81;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;73;13;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;76;6;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;128;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;121;82;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;76;6;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;116;100;13;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;121;83;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;123;76;23;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;104;73;13;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;129;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;106;76;6;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;65;129;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC0_VM0;0;121;84;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;;0;100;0;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;82.0;
;DC1_VM0;0;79;0;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;80.67316387969538;
;DC1_VM0;0;63;0;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;77.00721755687559;
;DC1_VM0;0;100;0;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;75.05448112891396;
;DC1_VM0;0;100;1;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;60.93085507340912;
;DC1_VM0;0;105;1;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;58.92778845936457;
;DC1_VM0;0;63;0;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;56.5596686130381;
;DC1_VM0;0;105;2;20;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;47.728370101637594;
;DC1_VM0;0;63;0;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;47.290659802096904;
;DC1_VM0;0;77;1;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;47.1245646683393;
;DC1_VM0;0;100;2;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;46.65300689641754;
;DC1_VM0;0;79;0;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;45.234923892430785;
;DC1_VM0;0;100;2;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;38.52275526596214;
;DC1_VM0;0;100;2;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;36.099190592188044;
;DC1_VM0;0;77;1;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;36.23366832908383;
;DC1_VM0;0;79;0;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;30.95435600268867;
;DC1_VM0;0;79;1;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;28.88833390279325;
;DC1_VM0;0;91;1;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;23.016330567581704;
;DC1_VM0;0;79;1;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;21.18824719808805;
;DC1_VM0;0;63;1;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;20.984401413867815;
;DC1_VM0;0;91;1;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;16.11966166169185;
;DC1_VM0;0;91;3;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;10.70273170298509;
;DC1_VM0;0;63;1;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;6.199563596131199;
;DC1_VM0;0;77;1;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;4.638367265650288;
;DC1_VM0;0;91;3;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;4.45080015593426;
;DC1_VM0;0;79;2;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;4.341957329036049;
;DC1_VM0;0;63;1;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.42437717117499574;
;DC1_VM0;0;77;2;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;2;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;3;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.3202412972943165;
;DC1_VM0;0;79;3;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;4;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;2;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;4;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;1;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;1;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;4;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;3;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;2;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;79;4;7;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;4;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;4;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;2;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;79;4;7;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;2;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;79;4;7;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;5;8;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;4;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.219919506475037;
;DC1_VM0;0;91;5;8;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.09353613927260085;
;DC1_VM0;0;77;4;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;5;8;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;2;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;4;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.14241811194042953;
;DC1_VM0;0;105;2;20;0;8;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;5;8;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;5;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;3;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;9;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;3;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;5;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;5;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;3;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;5;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;3;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;5;5;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;6;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;4;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;6;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;5;8;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;5;8;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;5;8;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;5;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;7;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;8;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;5;8;0;7;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;5;5;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;6;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;9;4;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;9;4;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;6;2;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;7;3;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;10;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;6;2;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;11;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;7;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;7;3;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;9;4;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;9;4;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;89;2;7;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;77;10;10;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;12;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.2774030086168864;
;DC1_VM0;0;63;9;21;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;89;2;7;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;89;3;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;9;21;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.2384224671945958;
;DC1_VM0;0;100;7;3;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;13;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;6;9;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;9;21;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;89;3;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;6;9;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;6;9;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;14;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;15;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;6;9;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;16;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;8;1;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;9;44;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;6;9;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;9;21;0;3;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;6;9;0;5;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;105;2;20;0;17;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;91;6;9;0;6;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;18;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.03368887555598121;
;DC1_VM0;0;89;3;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;9;44;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;0;20;0;19;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;1;5;0;0;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;63;9;21;0;4;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;100;9;44;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;1;5;0;1;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
;DC1_VM0;0;125;1;5;0;2;0.0;0.003;0.001;0.0;0.3846153846153846;0.003;0.0;
