SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
0;50;15;30;0;3;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;4;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;5;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;6;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;7;0.0;0.003;0.001;0.0;10.0;0.003;0.8925547961821394;
0;50;15;30;0;8;0.0;0.003;0.001;0.0;10.0;0.003;3.315097750672976;
0;50;15;30;0;9;0.0;0.003;0.001;0.0;10.0;0.003;5.250847985483688;
0;50;15;30;0;10;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;11;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;12;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;13;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;14;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;15;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;16;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;17;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;18;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;19;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;20;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;21;0.0;0.003;0.001;0.0;10.0;0.003;7.884477020554641;
0;50;15;30;0;22;0.0;0.003;0.001;0.0;10.0;0.003;9.911277824093759;
0;50;15;30;0;23;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;24;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;25;0.0;0.003;0.001;0.0;10.0;0.003;7.789346852855942;
0;50;15;30;0;26;0.0;0.003;0.001;0.0;10.0;0.003;11.235785227179349;
0;50;15;30;0;27;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;28;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;15;30;0;29;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;16;5;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-4051.1251004538426;
0;50;16;5;0;1;0.0;0.003;0.001;0.0;10.0;0.003;48.628781586338846;
0;50;16;5;0;2;0.0;0.003;0.001;0.0;10.0;0.003;40.891940186302236;
0;50;16;5;0;3;0.0;0.003;0.001;0.0;10.0;0.003;25.702789248490262;
0;50;16;5;0;4;0.0;0.003;0.001;0.0;10.0;0.003;29.017391681253685;
0;50;17;2;0;0;0.0;0.003;0.001;0.0;10.0;0.003;37.17793024099956;
0;50;17;2;0;1;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;18;7;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-4228.5055239522535;
0;50;18;7;0;1;0.0;0.003;0.001;0.0;10.0;0.003;95.69684107171997;
0;50;18;7;0;2;0.0;0.003;0.001;0.0;10.0;0.003;102.99289137650067;
0;50;18;7;0;3;0.0;0.003;0.001;0.0;10.0;0.003;49.87034724316163;
0;50;18;7;0;4;0.0;0.003;0.001;0.0;10.0;0.003;46.680741229903106;
0;50;18;7;0;5;0.0;0.003;0.001;0.0;10.0;0.003;1.4355807928523063;
0;50;18;7;0;6;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;19;1;0;0;0.0;0.003;0.001;0.0;10.0;0.003;2.061122449416871;
0;50;20;6;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-4433.651314961147;
0;50;20;6;0;1;0.0;0.003;0.001;0.0;10.0;0.003;12.791848440077047;
0;50;20;6;0;2;0.0;0.003;0.001;0.0;10.0;0.003;5.293221085486039;
0;50;20;6;0;3;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;20;6;0;4;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;20;6;0;5;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;21;1;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-4674.253209500443;
0;50;22;12;0;0;0.0;0.003;0.001;0.0;10.0;0.003;66.61134671868876;
0;50;22;12;0;1;0.0;0.003;0.001;0.0;10.0;0.003;8.726215957189197;
0;50;22;12;0;2;0.0;0.003;0.001;0.0;10.0;0.003;17.137201786530568;
0;50;22;12;0;3;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;22;12;0;4;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;22;12;0;5;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;22;12;0;6;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;22;12;0;7;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;22;12;0;8;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;22;12;0;9;0.0;0.003;0.001;0.0;10.0;0.003;5.957614362166169;
0;50;22;12;0;10;0.0;0.003;0.001;0.0;10.0;0.003;4.522762858127862;
0;50;22;12;0;11;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;23;6;0;0;0.0;0.003;0.001;0.0;10.0;0.003;3.291464157657174;
0;50;23;6;0;1;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;23;6;0;2;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;23;6;0;3;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;23;6;0;4;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;23;6;0;5;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;24;5;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-5237.41607673942;
0;50;24;5;0;1;0.0;0.003;0.001;0.0;10.0;0.003;45.05531302445979;
0;50;24;5;0;2;0.0;0.003;0.001;0.0;10.0;0.003;32.81888957112096;
0;50;24;5;0;3;0.0;0.003;0.001;0.0;10.0;0.003;9.425439998171896;
0;50;24;5;0;4;0.0;0.003;0.001;0.0;10.0;0.003;13.468992427090598;
0;50;25;6;0;0;0.0;0.003;0.001;0.0;10.0;0.003;20.864714895335055;
0;50;25;6;0;1;0.0;0.003;0.001;0.0;10.0;0.003;13.286918928208252;
0;50;25;6;0;2;0.0;0.003;0.001;0.0;10.0;0.003;13.71381932622262;
0;50;25;6;0;3;0.0;0.003;0.001;0.0;10.0;0.003;9.701130807699883;
0;50;25;6;0;4;0.0;0.003;0.001;0.0;10.0;0.003;4.6949832441550825;
0;50;25;6;0;5;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;27;1;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-5488.684728048928;
0;50;28;1;0;0;0.0;0.003;0.001;0.0;10.0;0.003;101.82673059106492;
0;50;29;1;0;0;0.0;0.003;0.001;0.0;10.0;0.003;92.55628195821737;
0;50;30;3;0;0;0.0;0.003;0.001;0.0;10.0;0.003;97.66221046444389;
0;50;30;3;0;1;0.0;0.003;0.001;0.0;10.0;0.003;79.43161425930066;
0;50;30;3;0;2;0.0;0.003;0.001;0.0;10.0;0.003;63.67783048731508;
0;50;31;3;0;0;0.0;0.003;0.001;0.0;10.0;0.003;41.3764749770462;
0;50;31;3;0;1;0.0;0.003;0.001;0.0;10.0;0.003;41.75223720197573;
0;50;31;3;0;2;0.0;0.003;0.001;0.0;10.0;0.003;36.92381686961471;
0;50;32;19;0;0;0.0;0.003;0.001;0.0;10.0;0.003;36.31267311427018;
0;50;32;19;0;1;0.0;0.003;0.001;0.0;10.0;0.003;17.17067365306866;
0;50;32;19;0;2;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;3;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;4;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;5;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;6;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;7;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;8;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;9;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;10;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;11;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;12;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;13;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;14;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;15;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;16;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;17;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;32;19;0;18;0.0;0.003;0.001;0.0;10.0;0.003;2.1757429662266077;
0;50;34;2;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-6477.508166432586;
0;50;34;2;0;1;0.0;0.003;0.001;0.0;10.0;0.003;81.09192199707832;
0;50;35;25;0;0;0.0;0.003;0.001;0.0;10.0;0.003;81.48825634455534;
0;50;35;25;0;1;0.0;0.003;0.001;0.0;10.0;0.003;71.72404484856179;
0;50;35;25;0;2;0.0;0.003;0.001;0.0;10.0;0.003;50.96345830863538;
0;50;35;25;0;3;0.0;0.003;0.001;0.0;10.0;0.003;51.14877828025601;
0;50;35;25;0;4;0.0;0.003;0.001;0.0;10.0;0.003;56.58643202993699;
0;50;35;25;0;5;0.0;0.003;0.001;0.0;10.0;0.003;61.42858022588371;
0;50;35;25;0;6;0.0;0.003;0.001;0.0;10.0;0.003;41.2677938304023;
0;50;35;25;0;7;0.0;0.003;0.001;0.0;10.0;0.003;46.26019755856214;
0;50;35;25;0;8;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;9;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;10;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;11;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;12;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;13;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;14;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;15;0.0;0.003;0.001;0.0;10.0;0.003;5.802014260068972;
0;50;35;25;0;16;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;17;0.0;0.003;0.001;0.0;10.0;0.003;5.7463339882660875;
0;50;35;25;0;18;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;19;0.0;0.003;0.001;0.0;10.0;0.003;1.0339038029187577;
0;50;35;25;0;20;0.0;0.003;0.001;0.0;10.0;0.003;6.507582093631754;
0;50;35;25;0;21;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;22;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;35;25;0;23;0.0;0.003;0.001;0.0;10.0;0.003;2.0123463955824263;
0;50;35;25;0;24;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;36;3;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-8176.219126366041;
0;50;36;3;0;1;0.0;0.003;0.001;0.0;10.0;0.003;70.25704101407791;
0;50;36;3;0;2;0.0;0.003;0.001;0.0;10.0;0.003;74.7161629436414;
0;50;37;2;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-8386.994211038189;
0;50;37;2;0;1;0.0;0.003;0.001;0.0;10.0;0.003;62.87589262902475;
0;50;38;1;0;0;0.0;0.003;0.001;0.0;10.0;0.003;43.604452724135626;
0;50;39;13;0;0;0.0;0.003;0.001;0.0;10.0;0.003;35.10744396833434;
0;50;39;13;0;1;0.0;0.003;0.001;0.0;10.0;0.003;7.628956835023928;
0;50;39;13;0;2;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;39;13;0;3;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;39;13;0;4;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;39;13;0;5;0.0;0.003;0.001;0.0;10.0;0.003;9.239488518522194;
0;50;39;13;0;6;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;39;13;0;7;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;39;13;0;8;0.0;0.003;0.001;0.0;10.0;0.003;7.331737268577854;
0;50;39;13;0;9;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;39;13;0;10;0.0;0.003;0.001;0.0;10.0;0.003;1.7522311524335237;
0;50;39;13;0;11;0.0;0.003;0.001;0.0;10.0;0.003;2.251295565136388;
0;50;39;13;0;12;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;40;3;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-8985.196986867895;
0;50;40;3;0;1;0.0;0.003;0.001;0.0;10.0;0.003;86.16256169661574;
0;50;40;3;0;2;0.0;0.003;0.001;0.0;10.0;0.003;16.361780699544397;
0;50;41;1;0;0;0.0;0.003;0.001;0.0;10.0;0.003;17.927820149277977;
0;50;42;1;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-9121.76851864952;
0;50;43;2;0;0;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;43;2;0;1;0.0;0.003;0.001;0.0;10.0;0.003;3.6873308751637524;
0;50;44;2;0;0;0.0;0.003;0.001;0.0;10.0;0.003;12.298782972400659;
0;50;44;2;0;1;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;45;1;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-9451.093873696485;
0;50;47;3;0;0;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;47;3;0;1;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;47;3;0;2;0.0;0.003;0.001;0.0;10.0;0.003;4.38052694606813;
0;50;48;1;0;0;0.0;0.003;0.001;0.0;10.0;0.003;5.908645612704277;
0;50;49;2;0;0;0.0;0.003;0.001;0.0;10.0;0.003;11.134025500909047;
0;50;49;2;0;1;0.0;0.003;0.001;0.0;10.0;0.003;0.0;
0;50;51;1;0;0;0.0;0.003;0.001;0.0;2.0;0.003;-9830.292063851592;
