SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
0;122;60;5;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;110;46;34;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;38;24;0;22;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;42;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;42;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;60;5;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;30;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;42;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;32;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;60;5;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;34;59;0;24;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;147;20;14;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;33;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;43;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;130;31;15;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;147;20;14;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;110;46;34;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;120;41;10;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;120;41;10;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;38;24;0;23;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;43;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;34;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;147;20;14;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;32;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;130;31;15;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;29;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;40;5;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;110;46;34;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;32;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;34;59;0;25;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;60;5;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;29;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;35;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;60;5;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;110;46;34;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;34;59;0;26;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;29;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;36;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;39;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;30;11;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;40;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;110;46;34;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;36;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;43;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;40;5;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;30;11;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;32;6;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;43;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;41;6;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;30;11;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;40;5;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;120;41;10;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;120;41;10;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;36;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;41;6;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;30;11;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;110;46;34;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;41;6;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;30;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;41;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;43;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;36;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;130;31;15;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;44;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;40;26;0;21;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;37;8;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;40;5;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;61;14;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;30;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;44;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;102;32;26;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;44;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;141;39;18;0;14;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;102;32;26;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;30;11;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;40;26;0;22;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;43;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;41;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;102;32;26;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;44;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;102;32;26;0;12;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;37;8;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;44;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;37;8;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;33;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;123;46;13;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;37;8;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;34;59;0;27;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;102;32;26;0;13;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;130;31;15;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;41;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;31;6;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;41;6;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;147;20;14;0;12;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;45;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;147;20;14;0;13;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;41;5;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;61;14;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;30;11;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;141;39;18;0;15;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;44;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;128;30;11;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;130;31;15;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;102;32;26;0;14;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;147;21;10;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;31;6;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;37;8;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;45;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;41;5;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;61;14;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;33;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;41;14;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;37;8;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;45;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;141;39;18;0;16;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;40;26;0;23;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;61;14;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;42;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;41;14;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;34;59;0;28;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;45;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;34;6;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;34;6;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;37;8;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;34;59;0;29;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;37;8;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;31;6;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;61;14;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;45;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;141;39;18;0;17;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;41;14;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;39;10;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;43;5;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;43;5;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;61;14;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;34;59;0;30;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;39;10;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;31;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;40;13;0;12;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;123;46;13;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;141;40;5;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;41;29;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;130;31;15;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;34;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;102;32;26;0;15;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;43;5;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;41;14;0;12;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;41;29;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;46;6;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;107;43;5;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;46;6;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;52;41;29;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;102;32;26;0;16;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;36;27;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;45;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;105;41;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;131;30;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;105;41;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;34;6;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;131;31;5;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;46;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;61;14;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;104;32;29;0;27;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;36;27;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;41;14;0;13;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;36;27;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;61;14;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;39;10;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;104;32;29;0;28;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;115;41;10;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;122;61;14;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;42;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;45;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;105;41;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;123;46;13;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;34;59;0;31;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;46;6;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;47;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;123;46;13;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;131;31;5;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;105;42;15;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;115;41;10;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;131;31;5;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;34;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;131;31;5;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;61;46;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;34;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;111;34;59;0;32;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;123;46;13;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;46;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;123;46;13;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;46;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;42;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;46;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;40;26;0;24;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;104;33;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;47;17;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;42;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;105;42;15;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;40;26;0;25;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;104;33;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;48;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;42;5;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;43;24;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;41;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;115;41;10;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;46;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;104;35;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;34;6;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;43;24;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;133;41;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;39;10;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;105;42;15;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;115;41;10;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;61;48;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;42;5;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;49;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;39;10;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;118;39;10;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;46;6;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;105;42;15;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;61;50;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;50;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;123;46;13;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;42;5;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;61;52;6;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;31;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;61;52;6;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;105;42;15;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;61;52;6;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;112;33;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;43;24;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;61;52;6;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;31;6;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;112;34;17;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;32;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;36;27;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;43;24;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;43;24;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;48;17;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;32;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;43;24;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;33;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;51;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;112;34;17;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;48;17;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;112;34;17;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;33;3;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;70;48;17;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;35;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;42;5;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;36;27;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;52;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;61;52;6;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;42;5;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;35;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;38;7;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;53;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;33;3;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;38;7;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;112;34;17;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;34;9;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;36;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;54;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;38;7;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;43;24;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;36;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;55;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;37;7;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;49;8;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;43;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;112;34;17;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;112;34;17;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;110;46;34;0;23;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;37;7;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;110;46;34;0;24;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;63;26;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;38;7;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;75;63;35;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;42;13;0;12;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;56;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;105;42;15;0;5;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;125;43;24;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;43;8;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;39;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;34;9;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;34;9;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;63;26;2;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;39;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;63;27;4;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;108;29;65;0;57;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;135;43;8;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;63;27;4;0;1;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;39;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;54;49;8;0;7;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;39;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;34;9;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;90;47;17;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;63;27;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;97;37;7;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;124;43;5;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;106;33;13;0;10;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;63;27;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;106;33;13;0;11;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;124;45;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;142;22;4;0;2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;142;22;4;0;3;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;41;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;149;34;9;0;4;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;63;28;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;36;27;0;8;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;127;44;2;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;106;33;13;0;12;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;82;42;1;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;112;34;17;0;6;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;95;36;27;0;9;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
0;106;34;3;0;0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;
