SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
0;50;0;131;0;44;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;67.19891929367135;
0;50;0;131;0;45;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;66.78620348204419;
0;50;0;131;0;46;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;66.2436264447176;
0;50;0;131;0;47;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;66.09358340780439;
0;50;0;131;0;48;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;65.91233703703934;
0;50;0;131;0;49;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;64.91055560612645;
0;50;0;131;0;50;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;64.56356415986235;
0;50;0;131;0;51;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;64.49697783058919;
0;50;0;131;0;52;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;64.37950299773922;
0;50;0;131;0;53;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;63.965540275387454;
0;50;0;131;0;54;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;63.77865668650675;
0;50;0;131;0;55;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;63.62859153556978;
0;50;0;131;0;56;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;63.417008218532885;
0;50;0;131;0;57;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;63.20732246608906;
0;50;0;131;0;58;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;62.672952040441615;
0;50;0;131;0;59;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;62.53459645788691;
0;50;0;131;0;60;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;62.18344835942152;
0;50;0;131;0;61;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;62.000748238791154;
0;50;0;131;0;62;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;61.41535325013026;
0;50;0;131;0;63;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;60.47010203288207;
0;50;0;131;0;64;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;60.09821677260546;
0;50;0;131;0;65;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;59.79350649103861;
0;50;0;131;0;66;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;58.66769560314967;
0;50;0;131;0;67;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;58.3556019600446;
0;50;0;131;0;68;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;58.11756597616923;
0;50;0;131;0;69;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;57.530467970058766;
0;50;0;131;0;70;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;57.33235343643622;
0;50;0;131;0;71;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;56.807830762611374;
0;50;0;131;0;72;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;56.51368872787549;
0;50;0;131;0;73;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;56.27329677886384;
0;50;0;131;0;74;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;55.80304182242347;
0;50;0;131;0;75;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;55.32156808179954;
0;50;0;131;0;76;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;54.68381947722105;
0;50;0;131;0;77;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;54.63681337717733;
0;50;0;131;0;78;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;54.093177502252274;
0;50;0;131;0;79;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;53.810016203530395;
0;50;0;131;0;80;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;53.08081854620886;
0;50;0;131;0;81;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;52.512841147483186;
0;50;0;131;0;82;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;51.73134563203224;
0;50;0;131;0;83;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;51.426205985538395;
0;50;0;131;0;84;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;50.9215091393703;
0;50;0;131;0;85;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;50.71010308471894;
0;50;0;131;0;86;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;50.212033829186346;
0;50;0;131;0;87;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;49.323839459425976;
0;50;0;131;0;88;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;49.182636287644456;
0;50;0;131;0;89;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;48.786754271159026;
0;50;0;131;0;90;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;48.670061705061286;
0;50;0;131;0;91;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;48.58135531294576;
0;50;0;131;0;92;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;48.25317305519927;
0;50;0;131;0;93;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;47.92375238902773;
0;50;0;131;0;94;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;47.697221501088436;
0;50;0;131;0;95;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;46.639568041611234;
0;50;0;131;0;96;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;46.3787798505546;
0;50;0;131;0;97;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;46.270393721201906;
0;50;0;131;0;98;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;46.02801975495047;
0;50;0;131;0;99;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;45.9230805294945;
0;50;0;131;0;100;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;45.819721478289914;
0;50;0;131;0;101;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;45.658008197850506;
0;50;0;131;0;102;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;45.31342612715803;
0;50;0;131;0;103;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;45.158173850886506;
0;50;0;131;0;104;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;44.79217574485021;
0;50;0;131;0;105;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;44.78045173772945;
0;50;0;131;0;106;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;44.44077878123247;
0;50;0;131;0;107;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;43.77392260800055;
0;50;0;131;0;108;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;43.58489462077382;
0;50;0;131;0;109;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;43.22952269867925;
0;50;0;131;0;110;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;42.66044333297284;
0;50;0;131;0;111;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;42.36501692004541;
0;50;0;131;0;112;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;41.735307547513294;
0;50;0;131;0;113;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;41.09954548186132;
0;50;0;131;0;114;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;40.84222253507418;
0;50;0;131;0;115;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;40.58332695768621;
0;50;0;131;0;116;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;40.256891872543335;
0;50;0;131;0;117;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;39.917243228464464;
0;50;0;131;0;118;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;39.843009616776826;
0;50;0;131;0;119;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;39.61755964252733;
0;50;0;131;0;120;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;39.40298156188659;
0;50;0;131;0;121;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;39.327842163174495;
0;50;0;131;0;122;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;39.301704284694324;
0;50;0;131;0;123;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;39.16230715423546;
0;50;0;131;0;124;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;38.93704485884373;
0;50;0;131;0;125;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;38.79523936304455;
0;50;0;131;0;126;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;38.71717015659988;
0;50;0;131;0;127;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;38.27722401391429;
0;50;0;131;0;128;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;37.84272594454476;
0;50;0;131;0;129;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;37.39218331334689;
0;50;0;131;0;130;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;37.27014774364854;
0;50;1;41;0;0;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;35.35305397542151;
0;50;1;41;0;1;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;35.15123325491128;
0;50;1;41;0;2;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;35.02701171993332;
0;50;1;41;0;3;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;34.71323024257986;
0;50;1;41;0;4;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;34.13500438105803;
0;50;1;41;0;5;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;33.98596120222007;
0;50;1;41;0;6;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;33.3546555052049;
0;50;1;41;0;7;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;33.26614000658687;
0;50;1;41;0;8;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;33.219042695588314;
0;50;1;41;0;9;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;32.49698497885294;
0;50;1;41;0;10;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;32.26979585973335;
0;50;1;41;0;11;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;32.04316343671905;
0;50;1;41;0;12;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;31.300652887935442;
0;50;1;41;0;13;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;31.137378003345567;
0;50;1;41;0;14;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;30.633595450658497;
0;50;1;41;0;15;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;30.542860972964064;
0;50;1;41;0;16;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;30.296522720556105;
0;50;1;41;0;17;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;29.01763340142326;
0;50;1;41;0;18;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;28.605659701986042;
0;50;1;41;0;19;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;28.062628364847747;
0;50;1;41;0;20;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;27.680953657779916;
0;50;1;41;0;21;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;26.640951826289516;
0;50;1;41;0;22;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;26.2441226404757;
0;50;1;41;0;23;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;25.985813629788503;
0;50;1;41;0;24;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;25.942627274430777;
0;50;1;41;0;25;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;25.535896836899234;
0;50;1;41;0;26;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;25.442951262301015;
0;50;1;41;0;27;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;24.828488696869577;
0;50;1;41;0;28;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;24.48395208895031;
0;50;1;41;0;29;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;24.451263537725843;
0;50;1;41;0;30;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;24.286908637704556;
0;50;1;41;0;31;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;23.691707170365433;
0;50;1;41;0;32;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;23.484777887885365;
0;50;1;41;0;33;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;23.15049082524562;
0;50;1;41;0;34;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;22.722810871046136;
0;50;1;41;0;35;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;22.715610242853685;
0;50;1;41;0;36;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;21.583183275606828;
0;50;1;41;0;37;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;21.175993191250427;
0;50;1;41;0;38;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;21.076766017375725;
0;50;1;41;0;39;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;21.06121152503114;
0;50;1;41;0;40;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;20.77836212147841;
0;50;2;105;0;0;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;19.463679252852188;
0;50;2;105;0;1;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;19.289841890228814;
0;50;2;105;0;2;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;19.236404571953656;
0;50;2;105;0;3;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;18.869230572334104;
0;50;2;105;0;4;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;18.580451293115146;
0;50;2;105;0;5;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;18.038710742748265;
0;50;2;105;0;6;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;17.883928279051688;
0;50;2;105;0;7;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;16.743305669473216;
0;50;2;105;0;8;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;16.232506098482162;
0;50;2;105;0;9;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;15.152661289423335;
0;50;2;105;0;10;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;14.789442783220125;
0;50;2;105;0;11;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;14.62316455895963;
0;50;2;105;0;12;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;14.321816238132882;
0;50;2;105;0;13;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;14.076925932334092;
0;50;2;105;0;14;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;13.501810295635764;
0;50;2;105;0;15;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;12.481222090197093;
0;50;2;105;0;16;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;12.168121046858346;
0;50;2;105;0;17;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;11.537977076198644;
0;50;2;105;0;18;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;11.213572608347903;
0;50;2;105;0;19;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;11.08297325904502;
0;50;2;105;0;20;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;10.508686065522895;
0;50;2;105;0;21;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;9.967146067236328;
0;50;2;105;0;22;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;9.675914176231046;
0;50;2;105;0;23;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;9.10552030411597;
0;50;2;105;0;24;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;8.506712079721268;
0;50;2;105;0;25;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;8.17207520660105;
0;50;2;105;0;26;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;7.944086648561466;
0;50;2;105;0;27;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;7.431058775986102;
0;50;2;105;0;28;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;7.19853467806162;
0;50;2;105;0;29;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;6.265883422509873;
0;50;2;105;0;30;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;5.785592085328872;
0;50;2;105;0;31;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;5.419800642828903;
0;50;2;105;0;32;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;5.012193824797706;
0;50;2;105;0;33;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;4.827229405876011;
0;50;2;105;0;34;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;4.580371651552483;
0;50;2;105;0;35;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;4.4144232321269214;
0;50;2;105;0;36;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;3.7826866908466314;
0;50;2;105;0;37;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;3.2363792133051987;
0;50;2;105;0;38;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;3.1409912721246656;
0;50;2;105;0;39;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;2.6582859892737503;
0;50;2;105;0;40;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;2.007768936619442;
0;50;2;105;0;41;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;1.9203500059061298;
0;50;2;105;0;42;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;1.4592229626423006;
0;50;2;105;0;43;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.8983077731884919;
0;50;2;105;0;44;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.4156275569363572;
0;50;2;105;0;45;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.2763997400837468;
0;50;2;105;0;46;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.21418344978043535;
0;50;2;105;0;47;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;48;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;49;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;50;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;51;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;52;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;53;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;54;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;55;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;56;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;57;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;58;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;59;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;60;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;61;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;62;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;63;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;64;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;65;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;66;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;67;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;68;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;69;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;70;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;71;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;72;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;73;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;74;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;75;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;76;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;77;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;78;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;79;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;80;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;81;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;82;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;83;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;84;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;85;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;86;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;87;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;88;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;89;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;90;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;91;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;92;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;93;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;94;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;95;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;96;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;97;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;98;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;99;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;100;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;101;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
0;50;2;105;0;102;0.0;0.003;0.001;0.0;0.0016251114227255178;0.003;0.0;
